"Index_Product","sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop"
"1826","3445122","0.0","8.0","0.0","2.0","2.0","3.0","1.0","2.0","2.0","2.0","1.0","No","0.0","0.37","0.34","0.0","No","No","No","Yes","No"
"1827","3445224","16.0","4.0","0.0","12.0","12.0","36.0","9.0","21.0","38.0","57.0","0.0","No","0.0","0.7","0.66","0.0","No","No","No","Yes","No"
"1828","3445292","12.0","4.0","0.0","0.0","0.0","0.0","4.0","8.0","9.0","12.0","2.0","No","0.0","0.23","0.19","0.0","No","No","No","Yes","No"
"1829","3445338","9.0","8.0","0.0","0.0","5.0","16.0","2.0","9.0","21.0","33.0","1.0","No","0.0","0.97","0.92","0.0","No","No","No","Yes","No"
"1830","3445466","0.0","12.0","0.0","6.0","10.0","16.0","6.0","13.0","24.0","31.0","0.0","No","0.0","0.77","0.73","0.0","No","No","No","Yes","No"
"1831","3445475","1.0","8.0","0.0","1.0","2.0","3.0","0.0","1.0","2.0","2.0","0.0","No","0.0","0.82","0.81","0.0","No","No","No","Yes","No"
"1832","3445597","6.0","12.0","0.0","36.0","36.0","69.0","14.0","28.0","73.0","108.0","0.0","No","0.0","0.7","0.76","0.0","No","No","No","Yes","No"
"1833","3445704","7.0","3.0","0.0","3.0","3.0","3.0","0.0","0.0","0.0","0.0","3.0","No","0.0","0.87","0.79","0.0","No","No","No","Yes","No"
"1834","3445936","0.0","8.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.78","0.83","0.0","No","No","No","Yes","No"
"1835","3446068","6.0","8.0","0.0","20.0","37.0","58.0","4.0","14.0","47.0","68.0","0.0","No","0.0","0.89","0.82","0.0","No","No","No","Yes","No"
"1836","3446089","0.0","2.0","0.0","2.0","4.0","5.0","3.0","6.0","9.0","10.0","0.0","No","0.0","0.82","0.84","0.0","No","No","No","Yes","No"
"1837","3446091","3.0","9.0","0.0","23.0","41.0","56.0","6.0","21.0","39.0","66.0","0.0","No","0.0","1.0","0.99","0.0","No","No","No","Yes","No"
"1838","3446236","-13.0","8.0","0.0","112.0","112.0","122.0","0.0","44.0","67.0","88.0","3.0","No","0.0","0.0","0.0","13.0","No","No","No","Yes","No"
"1839","3446279","13.0","8.0","0.0","0.0","0.0","30.0","1.0","3.0","12.0","16.0","1.0","No","0.0","1.0","0.99","0.0","No","No","No","Yes","No"
"1840","3446381","0.0","2.0","1.0","5.0","9.0","13.0","2.0","7.0","7.0","7.0","0.0","No","0.0","0.97","0.93","0.0","No","No","No","Yes","No"
"1841","3446417","3.0","8.0","0.0","1.0","3.0","6.0","4.0","7.0","7.0","10.0","3.0","No","0.0","0.48","0.52","0.0","No","No","No","Yes","No"
"1842","3446628","0.0","2.0","0.0","160.0","160.0","160.0","0.0","0.0","0.0","0.0","2.0","No","0.0","0.64","0.62","0.0","Yes","No","No","Yes","No"
"1843","3446775","144.0","8.0","43.0","292.0","502.0","742.0","61.0","210.0","404.0","571.0","100.0","No","0.0","0.99","0.94","0.0","No","No","No","Yes","No"
"1844","3446873","4.0","12.0","0.0","5.0","11.0","17.0","1.0","8.0","19.0","23.0","0.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1845","3446924","3.0","8.0","0.0","9.0","19.0","24.0","5.0","11.0","17.0","24.0","1.0","No","0.0","0.75","0.63","0.0","No","No","No","Yes","No"
"1846","3447076","2.0","4.0","0.0","4.0","8.0","12.0","2.0","5.0","7.0","12.0","0.0","No","0.0","0.7","0.66","0.0","No","No","No","Yes","No"
"1847","3447209","1.0","8.0","0.0","10.0","20.0","20.0","3.0","17.0","30.0","47.0","1.0","No","0.0","0.78","0.86","0.0","No","No","No","Yes","No"
"1848","3447257","0.0","8.0","0.0","6.0","6.0","6.0","0.0","0.0","0.0","2.0","0.0","No","0.0","0.37","0.34","0.0","No","No","No","Yes","No"
"1849","3447274","0.0","2.0","0.0","11.0","11.0","11.0","0.0","5.0","8.0","9.0","3.0","No","0.0","0.68","0.68","0.0","Yes","No","No","Yes","No"
"1850","3447277","5.0","2.0","0.0","38.0","57.0","76.0","10.0","15.0","15.0","15.0","8.0","No","0.0","0.73","0.7","0.0","No","No","No","Yes","No"
"1851","3447297","0.0","2.0","0.0","72.0","72.0","72.0","0.0","0.0","0.0","0.0","8.0","No","0.0","0.88","0.94","0.0","No","No","No","Yes","No"
"1852","3447404","6.0","8.0","0.0","40.0","46.0","55.0","7.0","26.0","53.0","79.0","6.0","No","0.0","-99.0","-99.0","0.0","No","No","No","Yes","No"
"1853","3447545","21.0","8.0","0.0","35.0","69.0","69.0","12.0","25.0","42.0","69.0","1.0","No","0.0","0.66","0.81","0.0","No","No","No","Yes","No"
"1854","3447588","0.0","2.0","0.0","4.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.75","0.5","0.0","Yes","No","No","Yes","No"
"1855","3447591","7.0","9.0","0.0","0.0","0.0","0.0","1.0","3.0","3.0","4.0","0.0","No","0.0","0.85","0.82","0.0","No","No","No","Yes","No"
"1856","3447592","5.0","2.0","0.0","0.0","0.0","0.0","18.0","34.0","40.0","41.0","0.0","No","0.0","0.95","0.91","0.0","Yes","No","No","Yes","No"
"1857","3447818","6.0","8.0","0.0","1.0","13.0","25.0","6.0","16.0","36.0","44.0","0.0","No","0.0","0.79","0.87","0.0","No","No","No","Yes","No"
"1858","3447824","-1.0","8.0","0.0","25.0","39.0","53.0","5.0","16.0","30.0","41.0","2.0","No","0.0","0.98","0.99","1.0","No","No","No","Yes","No"
"1859","3447841","1.0","8.0","0.0","5.0","5.0","5.0","0.0","5.0","9.0","12.0","1.0","No","0.0","0.18","0.33","0.0","No","No","No","Yes","No"
"1860","3447855","141.0","2.0","21.0","353.0","708.0","1109.0","129.0","406.0","616.0","861.0","103.0","No","0.0","0.98","0.92","0.0","No","No","No","Yes","No"
"1861","3447903","8.0","2.0","1.0","15.0","45.0","60.0","5.0","32.0","49.0","63.0","0.0","No","0.0","0.73","0.76","0.0","No","No","No","Yes","No"
"1862","3447928","21.0","8.0","6.0","441.0","729.0","1089.0","89.0","387.0","681.0","934.0","93.0","No","0.0","0.66","0.66","0.0","No","No","No","Yes","No"
"1863","3447944","0.0","4.0","0.0","14.0","22.0","30.0","2.0","20.0","38.0","62.0","0.0","No","0.0","0.79","0.87","0.0","No","No","Yes","Yes","No"
"1864","3447972","4.0","8.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","No","0.0","0.99","0.96","0.0","No","No","No","Yes","No"
"1865","3448010","367.0","4.0","88.0","1200.0","2220.0","3240.0","326.0","1672.0","2922.0","3898.0","287.0","No","0.0","0.88","0.91","0.0","No","No","No","Yes","No"
"1866","3448061","11.0","16.0","4.0","73.0","99.0","147.0","9.0","62.0","110.0","120.0","0.0","No","0.0","0.96","0.96","0.0","No","No","No","Yes","No"
"1867","3448073","2.0","0.0","0.0","3.0","5.0","7.0","0.0","2.0","4.0","4.0","1.0","No","0.0","0.0","0.0","0.0","No","No","No","Yes","No"
"1868","3448090","0.0","12.0","0.0","4.0","5.0","7.0","0.0","4.0","4.0","4.0","0.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1869","3448096","1.0","12.0","0.0","310.0","310.0","310.0","27.0","51.0","286.0","290.0","5.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1870","3448188","44.0","2.0","0.0","0.0","0.0","0.0","4.0","7.0","7.0","7.0","0.0","No","0.0","0.14","0.28","0.0","Yes","No","No","Yes","No"
"1871","3448196","9.0","9.0","0.0","0.0","0.0","0.0","3.0","9.0","20.0","22.0","0.0","No","0.0","0.58","0.45","0.0","Yes","No","No","Yes","No"
"1872","3448236","2.0","4.0","0.0","1.0","1.0","1.0","1.0","3.0","3.0","6.0","0.0","No","0.0","0.79","0.66","0.0","Yes","No","Yes","Yes","No"
"1873","3448319","-8.0","0.0","0.0","234.0","342.0","432.0","25.0","111.0","264.0","373.0","41.0","No","0.0","0.0","0.0","9.0","No","No","No","No","No"
"1874","3448543","3.0","2.0","0.0","6.0","12.0","12.0","2.0","9.0","10.0","14.0","0.0","No","0.0","0.94","0.96","0.0","No","No","Yes","Yes","No"
"1875","3448693","-3.0","12.0","10.0","37.0","37.0","47.0","17.0","43.0","90.0","94.0","4.0","No","0.0","0.77","0.73","13.0","No","No","No","Yes","No"
"1876","3448818","0.0","8.0","0.0","29.0","48.0","67.0","5.0","19.0","27.0","42.0","3.0","No","0.0","0.73","0.76","0.0","No","No","Yes","Yes","No"
"1877","3448826","8.0","8.0","0.0","50.0","50.0","50.0","3.0","11.0","33.0","41.0","0.0","No","0.0","0.57","0.42","0.0","No","No","Yes","Yes","No"
"1878","3448982","0.0","2.0","0.0","12.0","24.0","30.0","10.0","12.0","21.0","28.0","2.0","No","0.0","0.99","0.96","0.0","No","No","Yes","Yes","No"
"1879","3449121","0.0","9.0","2.0","4.0","6.0","8.0","0.0","2.0","5.0","8.0","1.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1880","3449196","0.0","NULL","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","No","0.0","-99.0","-99.0","0.0","No","No","Yes","Yes","No"
"1881","3449363","0.0","12.0","0.0","10.0","10.0","10.0","0.0","1.0","1.0","1.0","0.0","No","0.0","0.0","0.01","0.0","No","No","No","Yes","No"
"1882","3449455","6.0","8.0","0.0","8.0","16.0","24.0","7.0","25.0","39.0","54.0","3.0","No","0.0","0.04","0.06","0.0","No","No","Yes","Yes","No"
"1883","3449481","0.0","8.0","0.0","59.0","96.0","140.0","0.0","6.0","6.0","6.0","0.0","No","0.0","0.96","0.92","5.0","Yes","No","Yes","Yes","No"
"1884","3449504","1.0","NULL","0.0","0.0","0.0","0.0","0.0","1.0","2.0","3.0","0.0","No","0.0","-99.0","-99.0","0.0","Yes","No","No","No","No"
"1885","3449514","50.0","8.0","4.0","1704.0","1704.0","1704.0","86.0","347.0","789.0","1259.0","142.0","No","0.0","0.0","0.0","8.0","No","No","No","Yes","No"
"1886","3449593","-1.0","8.0","0.0","12.0","15.0","18.0","2.0","7.0","12.0","20.0","0.0","No","0.0","0.52","0.67","1.0","No","No","No","Yes","No"
"1887","3449684","-3.0","9.0","0.0","68.0","68.0","74.0","0.0","8.0","36.0","45.0","1.0","No","0.0","0.7","0.66","3.0","No","No","No","Yes","No"
"1888","3449827","3.0","8.0","0.0","20.0","30.0","40.0","1.0","11.0","25.0","45.0","0.0","No","0.0","0.82","0.81","0.0","No","No","No","Yes","No"
"1889","3449949","6.0","12.0","0.0","24.0","48.0","72.0","3.0","14.0","27.0","47.0","1.0","No","0.0","0.69","0.72","0.0","No","No","No","Yes","No"
"1890","3449957","2.0","2.0","0.0","0.0","0.0","0.0","3.0","4.0","4.0","4.0","0.0","No","0.0","0.99","0.99","0.0","Yes","No","No","Yes","No"
"1891","3449958","1.0","2.0","0.0","11.0","17.0","24.0","3.0","10.0","19.0","20.0","0.0","No","0.0","0.99","0.99","0.0","Yes","No","No","Yes","No"
"1892","3449967","18.0","2.0","0.0","0.0","6.0","12.0","4.0","13.0","18.0","21.0","0.0","No","0.0","0.21","0.34","0.0","No","No","No","Yes","No"
"1893","3450009","-8.0","NULL","0.0","0.0","0.0","0.0","10.0","52.0","116.0","156.0","24.0","No","0.0","-99.0","-99.0","0.0","No","No","Yes","No","No"
"1894","3450024","0.0","12.0","0.0","7.0","11.0","11.0","0.0","2.0","10.0","13.0","0.0","No","0.0","0.84","0.82","0.0","No","No","No","Yes","No"
"1895","3450163","6.0","2.0","0.0","0.0","0.0","0.0","2.0","16.0","16.0","18.0","0.0","No","0.0","0.96","0.96","0.0","Yes","No","No","Yes","No"
"1896","3450232","-336.0","16.0","4.0","2232.0","2952.0","4248.0","503.0","1894.0","2989.0","3708.0","95.0","No","0.0","0.15","0.29","412.0","No","No","No","Yes","No"
"1897","3450359","0.0","8.0","0.0","13.0","19.0","31.0","3.0","9.0","17.0","25.0","0.0","No","0.0","1.0","1.0","0.0","No","No","No","Yes","No"
"1898","3450393","5.0","8.0","0.0","17.0","27.0","47.0","11.0","29.0","52.0","75.0","0.0","No","0.0","0.95","0.95","0.0","No","No","No","Yes","No"
"1899","3450724","7.0","9.0","0.0","9.0","18.0","36.0","3.0","12.0","22.0","43.0","0.0","No","0.0","0.54","0.48","0.0","No","No","No","Yes","No"
"1900","3450866","10.0","2.0","0.0","79.0","103.0","127.0","29.0","50.0","64.0","86.0","5.0","No","0.0","0.22","0.31","0.0","Yes","No","No","Yes","No"
"1901","3450893","0.0","8.0","0.0","12.0","28.0","36.0","3.0","8.0","10.0","15.0","1.0","No","0.0","-99.0","-99.0","0.0","No","No","No","Yes","No"
"1902","3451063","10.0","2.0","10.0","25.0","58.0","88.0","7.0","31.0","60.0","99.0","0.0","No","0.0","0.97","0.97","0.0","No","No","No","Yes","No"
"1903","3451416","2.0","8.0","0.0","0.0","4.0","6.0","0.0","2.0","5.0","11.0","10.0","No","0.0","0.76","0.88","0.0","No","No","No","Yes","No"
"1904","3451427","9.0","52.0","0.0","1142.0","1142.0","1142.0","48.0","137.0","298.0","464.0","92.0","No","0.0","-99.0","1.0","1.0","Yes","No","Yes","No","No"
"1905","3451448","4.0","8.0","0.0","2.0","7.0","15.0","3.0","5.0","13.0","18.0","0.0","No","0.0","0.97","0.96","0.0","No","No","No","Yes","No"
"1906","3451464","2.0","8.0","0.0","1.0","2.0","4.0","2.0","3.0","4.0","4.0","0.0","No","0.0","0.74","0.73","0.0","No","No","No","Yes","No"
"1907","3451478","0.0","52.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","4.0","9.0","No","0.0","-99.0","0.0","1.0","Yes","No","No","No","No"
"1908","3451509","8.0","8.0","0.0","60.0","100.0","120.0","13.0","34.0","65.0","101.0","14.0","No","0.0","0.53","0.54","0.0","No","No","Yes","Yes","No"
"1909","3451734","13.0","12.0","0.0","8.0","19.0","30.0","6.0","16.0","20.0","28.0","0.0","No","0.0","0.96","0.97","0.0","No","No","No","Yes","No"
"1910","3451793","2.0","2.0","0.0","30.0","40.0","60.0","10.0","30.0","51.0","75.0","0.0","No","0.0","0.97","0.96","0.0","No","No","No","Yes","No"
"1911","3451911","6.0","8.0","0.0","6.0","6.0","13.0","7.0","11.0","18.0","26.0","0.0","No","0.0","0.91","0.95","0.0","No","No","No","Yes","No"
"1912","3451964","2.0","2.0","0.0","2.0","5.0","8.0","2.0","4.0","9.0","12.0","0.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1913","3452026","5.0","2.0","0.0","0.0","0.0","0.0","2.0","3.0","4.0","4.0","0.0","No","0.0","0.95","0.96","0.0","Yes","No","No","Yes","No"
"1914","3452046","0.0","2.0","0.0","10.0","19.0","28.0","0.0","1.0","1.0","1.0","0.0","No","0.0","0.98","0.96","0.0","No","No","Yes","Yes","No"
"1915","3452077","1.0","12.0","0.0","2.0","3.0","5.0","1.0","2.0","3.0","4.0","1.0","No","0.0","0.77","0.73","0.0","No","No","No","Yes","No"
"1916","3452084","2.0","12.0","0.0","1.0","2.0","4.0","3.0","3.0","5.0","8.0","0.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1917","3452148","0.0","12.0","0.0","5.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.48","0.48","0.0","Yes","No","No","Yes","No"
"1918","3452326","20.0","2.0","0.0","0.0","0.0","0.0","7.0","7.0","7.0","7.0","1.0","No","0.0","0.93","0.94","0.0","Yes","No","Yes","Yes","No"
"1919","3452376","1.0","4.0","0.0","1.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","No","0.0","0.96","0.89","0.0","No","No","No","Yes","No"
"1920","3452380","6.0","2.0","0.0","6.0","12.0","18.0","5.0","9.0","30.0","40.0","0.0","No","0.0","0.99","0.96","0.0","No","No","No","Yes","No"
"1921","3452608","-32.0","15.0","0.0","656.0","872.0","1160.0","99.0","324.0","629.0","947.0","80.0","No","0.0","0.06","0.09","46.0","No","No","No","Yes","No"
"1922","3452618","2.0","8.0","0.0","6.0","9.0","10.0","1.0","5.0","10.0","22.0","0.0","No","0.0","0.95","0.77","0.0","No","No","No","Yes","No"
"1923","3452702","7.0","2.0","2.0","39.0","63.0","79.0","8.0","15.0","32.0","48.0","6.0","No","0.0","0.58","0.38","0.0","No","No","No","Yes","No"
"1924","3452703","7.0","8.0","0.0","30.0","55.0","80.0","6.0","22.0","63.0","117.0","0.0","No","0.0","0.48","0.36","0.0","No","No","No","Yes","No"
"1925","3452747","0.0","2.0","0.0","3.0","3.0","3.0","2.0","3.0","5.0","10.0","0.0","No","0.0","0.92","0.75","0.0","No","No","No","Yes","No"
"1926","3452782","0.0","2.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","No","0.0","0.96","0.9","0.0","No","No","No","Yes","No"
"1927","3453005","4.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.77","0.84","0.0","Yes","No","No","Yes","No"
"1928","3453226","-16.0","12.0","7.0","1199.0","1699.0","2499.0","219.0","662.0","1329.0","1956.0","244.0","No","0.0","0.98","0.96","16.0","No","No","No","Yes","No"
"1929","3453553","0.0","8.0","0.0","3.0","5.0","7.0","0.0","4.0","5.0","5.0","1.0","No","0.0","0.67","0.42","0.0","No","No","Yes","Yes","No"
"1930","3453564","4.0","10.0","0.0","40.0","80.0","80.0","1.0","23.0","52.0","86.0","4.0","No","0.0","0.77","0.84","0.0","No","No","No","Yes","No"
"1931","3453608","5.0","8.0","0.0","0.0","0.0","0.0","6.0","14.0","22.0","36.0","0.0","No","0.0","0.96","0.97","0.0","No","No","No","Yes","No"
"1932","3453618","5.0","2.0","0.0","20.0","35.0","55.0","7.0","16.0","46.0","61.0","0.0","No","0.0","0.97","0.98","0.0","No","No","No","Yes","No"
"1933","3453635","21.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.83","0.85","0.0","No","No","No","Yes","No"
"1934","3454641","0.0","8.0","0.0","8.0","13.0","18.0","1.0","7.0","9.0","16.0","0.0","No","0.0","1.0","0.95","0.0","No","No","No","Yes","No"
"1935","3454751","0.0","2.0","0.0","8.0","8.0","8.0","0.0","0.0","0.0","0.0","1.0","No","0.0","0.99","0.98","0.0","No","No","No","Yes","No"
"1936","3454752","0.0","2.0","5.0","6.0","10.0","14.0","4.0","7.0","11.0","11.0","0.0","No","0.0","0.9","0.92","0.0","No","No","No","Yes","No"
"1937","3454878","13.0","2.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","2.0","0.0","No","0.0","0.21","0.34","0.0","No","No","No","Yes","No"
"1938","3454905","0.0","4.0","0.0","12.0","18.0","24.0","0.0","0.0","0.0","1.0","0.0","No","0.0","0.22","0.21","0.0","Yes","No","No","Yes","No"
"1939","3455670","0.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1940","3455744","0.0","2.0","0.0","5.0","8.0","8.0","0.0","0.0","0.0","0.0","1.0","No","0.0","0.23","0.19","0.0","No","No","No","Yes","No"
"1941","3455825","23.0","2.0","0.0","90.0","108.0","144.0","9.0","66.0","98.0","125.0","6.0","No","0.0","0.0","0.0","0.0","Yes","No","Yes","Yes","No"
"1942","3455832","20.0","4.0","0.0","14.0","26.0","37.0","18.0","25.0","36.0","36.0","0.0","No","0.0","0.73","0.78","0.0","Yes","No","No","Yes","No"
"1943","3455865","7.0","2.0","0.0","0.0","0.0","0.0","5.0","19.0","30.0","30.0","0.0","No","0.0","0.98","0.98","0.0","No","No","No","Yes","No"
"1944","3455888","-1.0","5.0","12.0","0.0","2.0","2.0","0.0","2.0","2.0","2.0","0.0","No","0.0","0.5","0.5","1.0","Yes","No","No","Yes","No"
"1945","3455999","3.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","No","0.0","0.35","0.36","0.0","No","No","No","Yes","No"
"1946","3456399","3.0","2.0","0.0","2.0","5.0","7.0","1.0","5.0","6.0","7.0","3.0","No","0.0","1.0","1.0","0.0","No","No","No","Yes","No"
"1947","3456407","12.0","2.0","0.0","62.0","112.0","152.0","58.0","110.0","287.0","399.0","0.0","No","0.0","0.41","0.59","0.0","No","No","No","Yes","No"
"1948","3456585","2.0","8.0","0.0","6.0","12.0","12.0","3.0","5.0","8.0","11.0","0.0","No","0.0","0.82","0.91","0.0","No","No","No","Yes","No"
"1949","3456644","9.0","2.0","0.0","55.0","91.0","121.0","20.0","47.0","85.0","142.0","11.0","No","0.0","0.84","0.87","0.0","No","No","Yes","Yes","No"
"1950","3456649","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","No","0.0","0.98","0.99","0.0","No","No","No","Yes","No"
"1951","3456685","0.0","12.0","0.0","48.0","72.0","108.0","14.0","27.0","43.0","49.0","0.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1952","3456768","4.0","12.0","0.0","2.0","2.0","3.0","1.0","2.0","7.0","9.0","1.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1953","3456848","1.0","2.0","0.0","5.0","7.0","12.0","5.0","9.0","10.0","11.0","0.0","No","0.0","0.98","0.99","0.0","No","No","No","Yes","No"
"1954","3456874","0.0","2.0","0.0","1032.0","1788.0","2382.0","0.0","0.0","0.0","0.0","44.0","No","0.0","0.73","0.82","0.0","Yes","No","No","Yes","No"
"1955","3456992","2.0","8.0","0.0","5.0","9.0","13.0","2.0","5.0","6.0","10.0","0.0","No","0.0","1.0","0.92","0.0","No","No","No","Yes","No"
"1956","3456993","10.0","8.0","0.0","0.0","20.0","20.0","1.0","10.0","17.0","23.0","0.0","No","0.0","0.72","0.85","0.0","No","No","No","Yes","No"
"1957","3457180","1.0","8.0","0.0","35.0","71.0","99.0","1.0","11.0","46.0","77.0","6.0","No","0.0","0.87","0.82","0.0","No","No","No","Yes","No"
"1958","3457211","0.0","8.0","0.0","23.0","23.0","23.0","0.0","2.0","2.0","3.0","0.0","No","0.0","0.0","0.0","0.0","No","No","No","Yes","No"
"1959","3457244","0.0","12.0","2.0","3.0","6.0","8.0","1.0","4.0","8.0","16.0","0.0","No","0.0","0.73","0.79","0.0","No","No","Yes","Yes","No"
"1960","3457249","-1.0","8.0","0.0","152.0","206.0","260.0","15.0","61.0","117.0","179.0","41.0","No","0.0","0.0","0.22","1.0","No","No","No","Yes","No"
"1961","3457336","0.0","8.0","0.0","25.0","50.0","50.0","0.0","0.0","0.0","0.0","0.0","No","0.0","0.5","0.52","0.0","No","No","Yes","Yes","No"
"1962","3457450","9.0","2.0","0.0","0.0","10.0","20.0","3.0","9.0","20.0","41.0","1.0","No","0.0","1.0","0.99","0.0","No","No","No","Yes","No"
"1963","3457461","128.0","2.0","0.0","0.0","0.0","0.0","8.0","19.0","39.0","57.0","4.0","No","0.0","0.75","0.72","0.0","No","No","Yes","Yes","No"
"1964","3457789","-1.0","3.0","0.0","8.0","8.0","8.0","5.0","8.0","9.0","10.0","0.0","No","0.0","0.58","0.45","1.0","Yes","No","No","Yes","No"
"1965","3457790","4.0","2.0","0.0","3.0","9.0","14.0","1.0","8.0","10.0","10.0","0.0","No","0.0","0.98","0.99","0.0","No","No","No","Yes","No"
"1966","3458021","4.0","12.0","0.0","51.0","77.0","103.0","35.0","53.0","88.0","130.0","18.0","No","0.0","0.73","0.79","0.0","No","No","Yes","Yes","No"
"1967","3458056","4.0","2.0","0.0","0.0","0.0","0.0","7.0","7.0","7.0","9.0","1.0","No","0.0","0.04","0.08","0.0","No","No","No","Yes","No"
"1968","3458188","0.0","8.0","0.0","27.0","39.0","39.0","6.0","13.0","28.0","45.0","2.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1969","3458345","0.0","8.0","0.0","12.0","17.0","27.0","0.0","6.0","12.0","14.0","2.0","No","0.0","0.34","0.3","0.0","No","No","No","Yes","No"
"1970","3458500","0.0","2.0","0.0","14.0","17.0","20.0","17.0","37.0","74.0","87.0","0.0","No","0.0","0.97","0.95","0.0","No","No","No","Yes","No"
"1971","3458603","12.0","8.0","0.0","7.0","19.0","23.0","4.0","10.0","26.0","42.0","17.0","No","0.0","0.54","0.71","0.0","No","No","No","Yes","No"
"1972","3458621","1.0","8.0","0.0","3.0","3.0","5.0","0.0","0.0","3.0","4.0","2.0","No","0.0","0.0","0.33","0.0","No","No","No","Yes","No"
"1973","3458709","2.0","2.0","0.0","10.0","10.0","10.0","6.0","6.0","6.0","6.0","0.0","No","0.0","1.0","0.99","0.0","Yes","No","No","Yes","No"
"1974","3458833","3.0","2.0","10.0","15.0","30.0","45.0","6.0","23.0","64.0","88.0","2.0","No","0.0","0.98","0.99","0.0","No","No","No","Yes","No"
"1975","3459061","6.0","8.0","0.0","36.0","60.0","72.0","7.0","18.0","30.0","67.0","0.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1976","3459195","2.0","8.0","0.0","3.0","9.0","12.0","1.0","4.0","6.0","9.0","0.0","No","0.0","0.66","0.66","0.0","No","No","No","Yes","No"
"1977","3459261","1.0","9.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1978","3459459","2.0","2.0","0.0","2.0","6.0","8.0","1.0","3.0","7.0","12.0","0.0","No","0.0","0.79","0.87","0.0","No","No","No","Yes","No"
"1979","3459491","0.0","12.0","0.0","198.0","293.0","388.0","0.0","0.0","0.0","0.0","14.0","No","0.0","0.73","0.7","0.0","No","No","Yes","Yes","No"
"1980","3459492","-7.0","2.0","0.0","72.0","72.0","108.0","17.0","60.0","128.0","207.0","17.0","No","0.0","0.28","0.19","15.0","No","No","No","Yes","No"
"1981","3459567","1.0","NULL","0.0","2.0","4.0","5.0","0.0","2.0","3.0","4.0","1.0","No","0.0","-99.0","-99.0","0.0","No","No","No","Yes","No"
"1982","3459570","1.0","8.0","0.0","5.0","5.0","10.0","1.0","6.0","7.0","9.0","0.0","No","0.0","0.99","0.99","0.0","No","No","No","Yes","No"
"1983","3459645","0.0","2.0","0.0","0.0","50.0","80.0","0.0","0.0","0.0","2.0","0.0","No","0.0","0.82","0.81","0.0","No","No","Yes","Yes","No"
"1984","3459793","4.0","8.0","0.0","4.0","12.0","16.0","3.0","6.0","13.0","21.0","0.0","No","0.0","0.82","0.81","0.0","No","No","No","Yes","No"
"1985","3459878","0.0","12.0","0.0","5.0","8.0","10.0","3.0","4.0","8.0","11.0","4.0","No","0.0","0.73","0.79","0.0","No","No","No","Yes","No"
"1986","3459918","24.0","2.0","0.0","0.0","24.0","48.0","13.0","30.0","69.0","112.0","0.0","No","0.0","0.85","0.84","0.0","No","No","No","Yes","No"
"1987","3459987","3.0","8.0","0.0","6.0","18.0","24.0","2.0","9.0","17.0","27.0","6.0","No","0.0","0.98","0.97","0.0","No","No","No","Yes","No"
"1988","3460021","39.0","8.0","0.0","198.0","279.0","360.0","35.0","94.0","197.0","292.0","29.0","No","0.0","0.99","0.94","0.0","No","No","No","Yes","No"
"1989","3460074","4.0","8.0","0.0","9.0","19.0","25.0","2.0","9.0","18.0","24.0","2.0","No","0.0","0.98","0.97","0.0","No","No","No","Yes","No"
